F1072900,3/11/2016,5232,SHARKY'S (NORTHRIDGE)         ,1,1,EA      ,4633,WATERMELON SEEDLESS (MEXICO) #,1/1ea          ,PACKER              ,EA      ,7.15,7.15,WATER & TEA         ,1899.17,0,11.56,1910.73,41.3,71.25,220.17,175.2,86.53,188.02,266.2,277.3,185.81,71.01,17.2,0,0,197.37,20.53,53.99,0,0,27.29,0,0,0,0
F1072900,3/11/2016,5232,SHARKY'S (NORTHRIDGE)         ,1,1,EA      ,9459,MINT FRESH 4 oz (us or Mex.)  ,.66 oz/1       ,                    ,EA      ,3.83,3.83,WATER & TEA         ,1899.17,0,11.56,1910.73,41.3,71.25,220.17,175.2,86.53,188.02,266.2,277.3,185.81,71.01,17.2,0,0,197.37,20.53,53.99,0,0,27.29,0,0,0,0
F1072900,3/11/2016,5232,SHARKY'S (NORTHRIDGE)         ,1,1,PK      ,1201,PERSIAN CUCUMBER (MEXICO)     ,1/5 LB         ,PACKER              ,PK      ,9.01,9.01,PRODUCE             ,1899.17,0,11.56,1910.73,41.3,71.25,220.17,175.2,86.53,188.02,266.2,277.3,185.81,71.01,17.2,0,0,197.37,20.53,53.99,0,0,27.29,0,0,0,0
F1072900,3/11/2016,5232,SHARKY'S (NORTHRIDGE)         ,1,1,BIB     ,BBCOKE  ,SODA COKE CLASSIC             ,1/5 GAL        ,COCA COLA           ,BIB     ,71.25,71.25,FOUNTAIN & OTHER BEV,1899.17,0,11.56,1910.73,41.3,71.25,220.17,175.2,86.53,188.02,266.2,277.3,185.81,71.01,17.2,0,0,197.37,20.53,53.99,0,0,27.29,0,0,0,0
F1072900,3/11/2016,5232,SHARKY'S (NORTHRIDGE)         ,1,1,CS      ,6180,APPLEY EVER AFTER JUICE (NC)  ,32/200 ML.     ,HONEST KIDS         ,CS      ,14.33,14.33,WATER & TEA         ,1899.17,0,11.56,1910.73,41.3,71.25,220.17,175.2,86.53,188.02,266.2,277.3,185.81,71.01,17.2,0,0,197.37,20.53,53.99,0,0,27.29,0,0,0,0
F1072900,3/11/2016,5232,SHARKY'S (NORTHRIDGE)         ,1,1,EA      ,9786,APPLE GRANNY SMITH (GREEN)    ,1/3 LB         ,                    ,EA      ,2.33,2.33,PRODUCE             ,1899.17,0,11.56,1910.73,41.3,71.25,220.17,175.2,86.53,188.02,266.2,277.3,185.81,71.01,17.2,0,0,197.37,20.53,53.99,0,0,27.29,0,0,0,0
F1072900,3/11/2016,5232,SHARKY'S (NORTHRIDGE)         ,1,1,CS      ,9768,GOAT CHEESE CRUMBLE           ,2/2#           ,MONTCHEVRE          ,CS      ,28.41,28.41,DAIRY               ,1899.17,0,11.56,1910.73,41.3,71.25,220.17,175.2,86.53,188.02,266.2,277.3,185.81,71.01,17.2,0,0,197.37,20.53,53.99,0,0,27.29,0,0,0,0
F1072900,3/11/2016,5232,SHARKY'S (NORTHRIDGE)         ,2,2,EA      ,11461,STRAWBERRIES FRESH ORGANIC    ,1/1 EA         ,DRISCOLL            ,EA      ,5.5,11,PRODUCE             ,1899.17,0,11.56,1910.73,41.3,71.25,220.17,175.2,86.53,188.02,266.2,277.3,185.81,71.01,17.2,0,0,197.37,20.53,53.99,0,0,27.29,0,0,0,0
F1072900,3/11/2016,5232,SHARKY'S (NORTHRIDGE)         ,1,1,EA      ,9787,PEPPER SWEET MIX              ,1/2 LB         ,PACKER              ,EA      ,4.95,4.95,PRODUCE             ,1899.17,0,11.56,1910.73,41.3,71.25,220.17,175.2,86.53,188.02,266.2,277.3,185.81,71.01,17.2,0,0,197.37,20.53,53.99,0,0,27.29,0,0,0,0
F1072900,3/11/2016,5232,SHARKY'S (NORTHRIDGE)         ,2,2,EA      ,7781,CARROT SLICED COIN CUT 1/8''  ,1/5 LB         ,                    ,EA      ,8.8,17.6,PRODUCE             ,1899.17,0,11.56,1910.73,41.3,71.25,220.17,175.2,86.53,188.02,266.2,277.3,185.81,71.01,17.2,0,0,197.37,20.53,53.99,0,0,27.29,0,0,0,0
F1072900,3/11/2016,5232,SHARKY'S (NORTHRIDGE)         ,1,1,EA      ,BABR4   ,BAGS  4 BROWN  8/500          ,1/500          ,DURO                ,EA      ,5.77,5.77,PAPER SUPPLIES      ,1899.17,0,11.56,1910.73,41.3,71.25,220.17,175.2,86.53,188.02,266.2,277.3,185.81,71.01,17.2,0,0,197.37,20.53,53.99,0,0,27.29,0,0,0,0
F1072900,3/11/2016,5232,SHARKY'S (NORTHRIDGE)         ,1,1,CS      ,4795,KIT FORK KNIFE NAP BLK PP 6120,1/250          ,Y-R                 ,CS      ,14.04,14.04,PAPER SUPPLIES      ,1899.17,0,11.56,1910.73,41.3,71.25,220.17,175.2,86.53,188.02,266.2,277.3,185.81,71.01,17.2,0,0,197.37,20.53,53.99,0,0,27.29,0,0,0,0
F1072900,3/11/2016,5232,SHARKY'S (NORTHRIDGE)         ,1,1,CS      ,5281,DINNER NAPKIN 1/4 FOLD 2 PLY  ,20/100         ,PACKER              ,CS      ,32.39,32.39,PAPER SUPPLIES      ,1899.17,0,11.56,1910.73,41.3,71.25,220.17,175.2,86.53,188.02,266.2,277.3,185.81,71.01,17.2,0,0,197.37,20.53,53.99,0,0,27.29,0,0,0,0
F1072900,3/11/2016,5232,SHARKY'S (NORTHRIDGE)         ,1,1,CS      ,BLK10   ,GENPAK BLK10 BLACK 10-1/4''/40,4/100          ,GENPAK              ,CS      ,50.37,50.37,PAPER SUPPLIES      ,1899.17,0,11.56,1910.73,41.3,71.25,220.17,175.2,86.53,188.02,266.2,277.3,185.81,71.01,17.2,0,0,197.37,20.53,53.99,0,0,27.29,0,0,0,0
F1072900,3/11/2016,5232,SHARKY'S (NORTHRIDGE)         ,1,1,CS      ,4744,CUP PLAST TRAN 16 OZ. Y16RL   ,1/1M           ,SOLO                ,CS      ,53.72,53.72,PAPER SUPPLIES      ,1899.17,0,11.56,1910.73,41.3,71.25,220.17,175.2,86.53,188.02,266.2,277.3,185.81,71.01,17.2,0,0,197.37,20.53,53.99,0,0,27.29,0,0,0,0
F1072900,3/11/2016,5232,SHARKY'S (NORTHRIDGE)         ,1,1,CS      ,4673,PIZZA BOX 12X12 SHARKY'S      ,1/50/1         ,SHARKY'S            ,CS      ,14.43,14.43,PAPER SUPPLIES      ,1899.17,0,11.56,1910.73,41.3,71.25,220.17,175.2,86.53,188.02,266.2,277.3,185.81,71.01,17.2,0,0,197.37,20.53,53.99,0,0,27.29,0,0,0,0
F1072900,3/11/2016,5232,SHARKY'S (NORTHRIDGE)         ,1,1,CS      ,10GLPOLA,GLOVES VINYL LARGE W/POWDER   ,10/100         ,LIFE GUARD          ,CS      ,20.53,20.53,REST. SUPPLIES      ,1899.17,0,11.56,1910.73,41.3,71.25,220.17,175.2,86.53,188.02,266.2,277.3,185.81,71.01,17.2,0,0,197.37,20.53,53.99,0,0,27.29,0,0,0,0
F1072900,3/11/2016,5232,SHARKY'S (NORTHRIDGE)         ,3,3,DOZ     ,5289,DINNER FORK                   ,12/1 ea        ,TOULOUSE            ,DOZ     ,6.29,18.87,SMALLWARES          ,1899.17,0,11.56,1910.73,41.3,71.25,220.17,175.2,86.53,188.02,266.2,277.3,185.81,71.01,17.2,0,0,197.37,20.53,53.99,0,0,27.29,0,0,0,0
F1072900,3/11/2016,5232,SHARKY'S (NORTHRIDGE)         ,4,4,DOZ     ,5288,DINNER KNIFE                  ,12/1 ea        ,TOULOUSE            ,DOZ     ,8.78,35.12,SMALLWARES          ,1899.17,0,11.56,1910.73,41.3,71.25,220.17,175.2,86.53,188.02,266.2,277.3,185.81,71.01,17.2,0,0,197.37,20.53,53.99,0,0,27.29,0,0,0,0
F1072900,3/11/2016,5232,SHARKY'S (NORTHRIDGE)         ,1,1,CS      ,8216,TOILET TISSUE 2PLY 9IN        ,               ,                    ,CS      ,26.65,26.65,PAPER SUPPLIES      ,1899.17,0,11.56,1910.73,41.3,71.25,220.17,175.2,86.53,188.02,266.2,277.3,185.81,71.01,17.2,0,0,197.37,20.53,53.99,0,0,27.29,0,0,0,0
F1072900,3/11/2016,5232,SHARKY'S (NORTHRIDGE)         ,1,1,BAG     ,10931,QUINOA ORGANIC TRI-COLOR      ,1/25 LB.       ,PACIFIC GRAIN       ,BAG     ,79.11,79.11,MISC FOOD           ,1899.17,0,11.56,1910.73,41.3,71.25,220.17,175.2,86.53,188.02,266.2,277.3,185.81,71.01,17.2,0,0,197.37,20.53,53.99,0,0,27.29,0,0,0,0
F1072900,3/11/2016,5232,SHARKY'S (NORTHRIDGE)         ,1,1,EA      ,11985,SOY SAUCE ORGANIC LOW SODIUM  ,1/64 OZ.       ,SAN-J PLATINUM      ,EA      ,17.2,17.2,SAUCES & MARINADES  ,1899.17,0,11.56,1910.73,41.3,71.25,220.17,175.2,86.53,188.02,266.2,277.3,185.81,71.01,17.2,0,0,197.37,20.53,53.99,0,0,27.29,0,0,0,0
F1072900,3/11/2016,5232,SHARKY'S (NORTHRIDGE)         ,3,3,CS      ,5173,AVOCADO 70'S #2 (CALIFORNIA)  ,1/70 ct        ,PACKER              ,CS      ,16.5,49.5,PRODUCE             ,1899.17,0,11.56,1910.73,41.3,71.25,220.17,175.2,86.53,188.02,266.2,277.3,185.81,71.01,17.2,0,0,197.37,20.53,53.99,0,0,27.29,0,0,0,0
F1072900,3/11/2016,5232,SHARKY'S (NORTHRIDGE)         ,1,1,BAG     ,10141,TABLECLOTH BRANDED (SHARKYS)  ,1/10 bags      ,TABLECLOTH          ,BAG     ,27.29,27.29,MARKETING MATERIAL  ,1899.17,0,11.56,1910.73,41.3,71.25,220.17,175.2,86.53,188.02,266.2,277.3,185.81,71.01,17.2,0,0,197.37,20.53,53.99,0,0,27.29,0,0,0,0
F1076300,3/11/2016,3507,SHARKY'S (PASADENA)           ,1,1,CS      ,4595,CHEESE CHEDDAR BLK TAPIA      ,1/44#          ,TAPIA               ,LB      ,1.65,72.2,DAIRY               ,2559.45,1.2,5.37,2566.02,6.88,142.5,237.1,408.8,202.35,53.64,415.25,236.3,152.6,95.85,217.18,3.57,0,331.38,56.05,0,0,0,0,0,0,0,0
F1076300,3/11/2016,3507,SHARKY'S (PASADENA)           ,1,1,CS      ,4594,CHEESE JACK BLK TAPIA         ,1/44#          ,TAPIA               ,LB      ,1.64,72.03,DAIRY               ,2559.45,1.2,5.37,2566.02,6.88,142.5,237.1,408.8,202.35,53.64,415.25,236.3,152.6,95.85,217.18,3.57,0,331.38,56.05,0,0,0,0,0,0,0,0
F1076300,3/11/2016,3507,SHARKY'S (PASADENA)           ,1,1,CS      ,4758,SOUR CREAM PURE&NATURAL POUCH ,24/1.5 LBS     ,DAISY               ,CS      ,40.79,40.79,DAIRY               ,2559.45,1.2,5.37,2566.02,6.88,142.5,237.1,408.8,202.35,53.64,415.25,236.3,152.6,95.85,217.18,3.57,0,331.38,56.05,0,0,0,0,0,0,0,0
F1076300,3/11/2016,3507,SHARKY'S (PASADENA)           ,1,1,CS      ,5151,TOFU EXTRA FIRM ORGANIC       ,12/12 OZ       ,HOUSE FOODS         ,CS      ,17.33,17.33,DAIRY               ,2559.45,1.2,5.37,2566.02,6.88,142.5,237.1,408.8,202.35,53.64,415.25,236.3,152.6,95.85,217.18,3.57,0,331.38,56.05,0,0,0,0,0,0,0,0
F1076300,3/11/2016,3507,SHARKY'S (PASADENA)           ,1,1,CS      ,4886,CLOD TENDER NATURAL (PETITE) T,1/35cw#        ,NATUREWELL/USA      ,LB      ,5.84,237.1,BEEF                ,2559.45,1.2,5.37,2566.02,6.88,142.5,237.1,408.8,202.35,53.64,415.25,236.3,152.6,95.85,217.18,3.57,0,331.38,56.05,0,0,0,0,0,0,0,0
F1076300,3/11/2016,3507,SHARKY'S (PASADENA)           ,7,7,CS      ,4808,CHICKEN BREAST B/S FRESH B/FLY,4/10 LB        ,PECO/CVP/USA        ,LB      ,1.46,408.8,CHICKEN             ,2559.45,1.2,5.37,2566.02,6.88,142.5,237.1,408.8,202.35,53.64,415.25,236.3,152.6,95.85,217.18,3.57,0,331.38,56.05,0,0,0,0,0,0,0,0
F1076300,3/11/2016,3507,SHARKY'S (PASADENA)           ,4,4,CS      ,4967,SALMON PORTIONS 4oz USA/WILD  ,1/5#           ,NEPTUNE             ,CS      ,24.8,99.2,SEAFOOD             ,2559.45,1.2,5.37,2566.02,6.88,142.5,237.1,408.8,202.35,53.64,415.25,236.3,152.6,95.85,217.18,3.57,0,331.38,56.05,0,0,0,0,0,0,0,0
F1076300,3/11/2016,3507,SHARKY'S (PASADENA)           ,1,1,CS      ,4701,MAHI MAHI PBO IQF 4 OZ. WILD  ,1/10LB         ,PACKER              ,LB      ,4.84,48.4,SEAFOOD             ,2559.45,1.2,5.37,2566.02,6.88,142.5,237.1,408.8,202.35,53.64,415.25,236.3,152.6,95.85,217.18,3.57,0,331.38,56.05,0,0,0,0,0,0,0,0
F1076300,3/11/2016,3507,SHARKY'S (PASADENA)           ,1,1,CS      ,10739,SHRIMP 21/25 P&D TAIL OFF MEXI,2/5#           ,NEPTUNE             ,LB      ,8.87,88.7,SEAFOOD             ,2559.45,1.2,5.37,2566.02,6.88,142.5,237.1,408.8,202.35,53.64,415.25,236.3,152.6,95.85,217.18,3.57,0,331.38,56.05,0,0,0,0,0,0,0,0
F1076300,3/11/2016,3507,SHARKY'S (PASADENA)           ,1,1,CS      ,4685,TORTILLA FLOUR PRESS 6In fsh  ,24/12          ,LA FORTALEZA        ,CS      ,14.03,14.03,TORTILLAS           ,2559.45,1.2,5.37,2566.02,6.88,142.5,237.1,408.8,202.35,53.64,415.25,236.3,152.6,95.85,217.18,3.57,0,331.38,56.05,0,0,0,0,0,0,0,0
